954.0, 1480.0
954.0151036950722, 1479.9999093337785
954.1540292298472, 1479.999018464507
954.658609536053, 1479.9960815738846
955.9271766880086, 1479.9878342219617
958.6461531405124, 1479.971638952444
963.6475459772452, 1479.9419221868152
971.7277789122111, 1479.8906994060776
984.0928267300188, 1479.8126281885573
1001.2508001237636, 1479.6972872187055
1024.0925065680726, 1479.5269967209201
1051.266349587115, 1479.3045189220081
1082.9741341790223, 1479.009873472607
1117.8423966357468, 1478.6531147822416
1154.5639568232864, 1478.197316942174
1192.5297474008353, 1477.6573153979723
1231.528162592074, 1476.997189772401
1270.3669460541703, 1476.2314069073027
1308.2168620935292, 1475.3426695741698
1344.6191336654272, 1474.2725069812295
1379.2708190316011, 1473.052968210374
1411.6280963952051, 1471.7146368277026
1442.6934762962646, 1470.1153457391476
1472.8882704148716, 1468.3751349847535
1500.8242974928432, 1466.355192694633
1526.5162700609628, 1464.1460699527186
1550.7138488718863, 1461.6847152600924
1573.5710873719686, 1458.978893752975
1595.0559289716832, 1455.9071922678838
1615.325361610803, 1452.635965557768
1634.8872762937376, 1449.0410974022866
1653.1277057447953, 1445.1151356820515
1671.1130592151555, 1441.145091242372
1687.83221255307, 1436.919588961377
1703.4505636662022, 1432.5672437508483
1718.3044010093938, 1428.019399650565
1733.064487407814, 1423.0588206029295
1747.4333106615911, 1417.9946245156386
1761.319218814369, 1412.8911633480027
1773.9115031860326, 1407.8175274796072
1787.3845902585927, 1402.5284810628746
1801.8900181251702, 1396.9536794573835
1815.733441071358, 1391.4416046244687
1829.0124698914053, 1386.0642303870939
1841.999378543149, 1380.5789761324456
1854.2120051613235, 1375.184536095269
1866.8549790513343, 1369.7589255309426
1879.193965077877, 1364.3156803006732
1890.9253245021976, 1358.6706869007805
1902.8690587248961, 1353.2322416871698
1914.4892352399431, 1348.0141565599424
1925.8458203502553, 1342.9244182805398
1936.2631454927223, 1337.814509135066
1946.226323360544, 1332.8487110800681
1956.1767168624563, 1327.9257016893175
1965.782859045625, 1322.834899739518
1975.290738615482, 1318.0147706324494
1984.9219106954756, 1313.3573490308643
1994.5093838991747, 1308.8634529234084
2003.8995383619615, 1304.6983188331756
2012.7698155849346, 1300.414987182718
2023.2004574888451, 1296.5171135694634
2033.2367524137246, 1292.551588670335
2041.2871478778147, 1288.6880899689638
2049.2029836444244, 1284.980833275266
2057.388074996935, 1281.4263556717026
2065.657797158138, 1277.9082301999965
2073.2946525565453, 1274.5945834414738
2081.109226428126, 1271.3103991887879
2088.5577929449805, 1268.3937172719054
2096.789228596337, 1265.6077699951843
2105.3803271946945, 1262.7216323566354
2112.48341348901, 1259.6238887822376
2119.3489743299756, 1256.6598397925025
2126.9308619904436, 1253.4850281748363
2134.811662911745, 1250.3317332830957
2142.7912103794497, 1247.4258293205064
2151.0509330430323, 1244.759802030504
2160.847385917257, 1242.1559829222697
2169.4793089201185, 1239.782020917515
2178.3326974940524, 1237.5170494523468
2186.840701975869, 1235.2435739003552
2195.4029765837954, 1233.0743700840665
2204.564362935983, 1231.0622474209047
2212.808501762882, 1229.031537037555
2221.31873151632, 1227.1519536608873
2229.8907984032558, 1225.3614206506352
2238.885710464093, 1223.7130508687242
2247.716001560073, 1222.0881778440614
2256.214150017523, 1220.3147360707303
2265.142585565294, 1218.5661386552054
2273.7311891322706, 1216.897440906317
2282.924720000509, 1215.3053613537281
2292.66471339952, 1213.843470933666
2300.157875241014, 1212.3365842546823
2307.444497841972, 1210.955314110329
2313.8250788959763, 1209.8086819212729
2319.946959262313, 1208.4909077997856
2326.2163817117575, 1207.1761848859767
2332.4525774520584, 1205.9770808409678
2338.8551390281846, 1204.8892115106019
2345.967803488898, 1203.737458626321
2353.913378737403, 1202.6363166103636
2360.9724834333265, 1201.583204496586
2367.5964463492705, 1200.5756022662306
2376.752041243202, 1199.382954402584
2384.912549344383, 1198.1804649521357
2392.530709300902, 1196.7391191772797
2399.474966525531, 1195.3501900410245
2405.630803884064, 1193.8971915150819
2412.541410952801, 1192.3240120543644
2419.048262947236, 1190.8620228682373
2425.378372814406, 1189.507469572711
2431.191433600782, 1188.0849795627237
2436.363905662357, 1186.6529825851653
2441.5171183151333, 1185.2683440863618
2446.4847515900506, 1184.1009266002275
2451.4807481003386, 1182.9146441612907
2456.333216079872, 1181.7092139400265
2461.250818430969, 1180.5417482236046
2467.561818176992, 1178.4662131889493
2473.8728179230147, 1176.390678154294
2480.1838176690376, 1174.3151431196386
2486.4948174150604, 1172.2396080849833
2492.8058171610833, 1170.164073050328
2499.116816907106, 1168.0885380156726
2505.427816653129, 1166.0130029810173
2511.738816399152, 1163.937467946362
2518.0498161451746, 1161.8619329117066
2524.3608158911975, 1159.7863978770513
2530.6718156372203, 1157.710862842396
2536.982815383243, 1155.6353278077406
2543.293815129266, 1153.5597927730853
2549.604814875289, 1151.48425773843
2555.9158146213117, 1149.4087227037746
2562.2268143673346, 1147.3331876691193
2568.5378141133574, 1145.257652634464
2574.8488138593802, 1143.1821175998086
2581.159813605403, 1141.1065825651533
2587.470813351426, 1139.031047530498
2593.781813097449, 1136.9555124958426
2600.0928128434716, 1134.8799774611873
