954, 1480
974, 1468
1007, 1446
1031, 1436
1050, 1418
1073, 1413
1094, 1404
1111, 1393
1135, 1389
1155, 1383
1182, 1372
1197, 1374
1221, 1370
1242, 1376
1262, 1371
1285, 1375
1312, 1372
1336, 1375
1358, 1376
1379, 1370
1399, 1371
1416, 1376
1438, 1367
1462, 1371
1478, 1364
1493, 1365
1511, 1362
1529, 1360
1546, 1352
1563, 1353
1582, 1348
1597, 1343
1617, 1349
1631, 1346
1645, 1347
1660, 1345
1678, 1336
1694, 1336
1709, 1337
1719, 1339
1740, 1334
1762, 1327
1775, 1328
1788, 1330
1802, 1326
1813, 1326
1830, 1323
1843, 1320
1854, 1313
1869, 1314
1881, 1315
1893, 1314
1901, 1310
1911, 1309
1923, 1306
1933, 1299
1944, 1300
1956, 1299
1967, 1298
1977, 1300
1985, 1294
2004, 1297
2013, 1292
2013, 1290
2022, 1289
2033, 1288
2043, 1285
2049, 1285
2059, 1282
2066, 1285
2079, 1284
2090, 1279
2091, 1272
2098, 1271
2110, 1264
2120, 1261
2129, 1262
2139, 1263
2156, 1261
2159, 1262
2169, 1261
2176, 1258
2185, 1257
2197, 1257
2201, 1254
2211, 1254
2220, 1253
2231, 1253
2239, 1251
2246, 1246
2257, 1244
2264, 1243
2276, 1242
2288, 1242
2285, 1239
2292, 1239
2295, 1241
2301, 1236
2309, 1234
2316, 1234
2324, 1234
2335, 1231
2347, 1230
2350, 1229
2355, 1228
2376, 1223
2379, 1221
2384, 1215
2388, 1214
2391, 1211
2402, 1207
2407, 1207
2413, 1207
2417, 1204
2420, 1202
2426, 1201
2431, 1203
2437, 1201
2442, 1199
2448, 1198
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
None, None
